id,status,title,slug,date,modified,word_count,main_word_count,has_sources,source_items,source_links,bare_source_urls,internal_links,external_links,has_thumb,thumb_alt,focus,seo,desc,faq_visible,faq_schema,traffic,issues
2841,publish,اینشتین و شرودینگر؛ دو دوست که با کوانتوم در افتادند,einstein-schrodinger-reality,2026-09-15 05:32:59,2026-09-19 04:24:36,1538,1440,True,4,10,0,14,3,True,اینشتین و شرودینگر؛ بررسی دیدگاه آن‌ها درباره واقعیت کوانتومی و ماهیت مکانیک کوانتومی.,,,,1,False,red,فاقد توضیحات متا | فاقد کلیدواژه کانونی
2844,publish,تفسیر GRW یا فروپاشی خودبه خودی,grw-collapse,2026-09-15 05:30:35,2026-09-19 04:25:46,1040,1040,False,0,0,0,0,2,True,تفسیر GRW یا فروپاشی خودبه‌خودی؛ نمایش تغییر تابع موج و تبدیل حالت کوانتومی به حالت مشخص.,,,,4,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی | کمتر از ۳ لینک داخلی
2851,publish,رئالیسم کوانتومی,quantum-realism,2026-09-15 05:40:06,2026-09-19 04:19:03,1732,1732,False,0,0,0,0,5,True,رئالیسم کوانتومی؛ نمایش دیدگاه‌های مختلف درباره واقعیت و حالت‌های کوانتومی.,,,,0,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی | کمتر از ۳ لینک داخلی
2859,publish,تاریخ صد ساله فیزیک کوانتوم,quantum-history,2026-09-15 05:34:36,2026-09-19 04:21:46,4660,4660,False,0,0,0,17,12,True,تاریخ صد ساله فیزیک کوانتوم؛ نمایش رویدادها و دانشمندان مهم از ۱۹۰۵ تا ۱۹۳۵.,,,,0,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی
2862,publish,حافظه کوانتومی,quantum-memory,2026-09-15 05:37:24,2026-09-19 04:23:40,2329,2329,False,0,0,0,0,7,True,Alt Image: حافظه کوانتومی؛ نمایش ذخیره و انتقال اطلاعات کوانتومی با استفاده از حالت‌های اتمی و سیگنال‌های کوانتومی.,,,,0,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی | کمتر از ۳ لینک داخلی
2866,publish,مایکروسافت و کیوبیت های توپولوژیک مایورانا,majorana-topological,2026-09-15 05:39:06,2026-09-19 04:19:29,2684,2684,False,0,0,0,0,6,True,کیوبیت‌های توپولوژیک و مایورانا؛ نمایش کاربرد حالت‌های مایورانا در محاسبات کوانتومی توپولوژیک.,,,,0,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی | کمتر از ۳ لینک داخلی
2870,publish,شیمی محاسباتی کوانتومی و کشف دارو,quantum-chemistry-drug-discovery,2026-09-15 05:25:23,2026-09-19 04:26:37,2362,2362,False,0,0,0,0,9,True,شیمی محاسباتی کوانتومی و کشف دارو؛ نمایش ساختار مولکولی، محاسبات کوانتومی و فرایند طراحی دارو.,,,,4,False,red,فاقد بخش منابع | فاقد توضیحات متا | فاقد کلیدواژه کانونی | کمتر از ۳ لینک داخلی
2873,publish,نیلز بور و اصل تکمیل؛ چرا یک چیز هم موج است هم ذره؟,bohr-complementarity,2026-09-15 05:27:49,2026-09-19 04:26:12,1390,1319,True,4,5,0,7,3,True,نیلز بور و اصل تکمیل؛ نمایش دوگانگی موج و ذره در فیزیک کوانتومی با مدل اتمی، موج و آشکارساز ذرات.,,,,0,False,red,فاقد توضیحات متا | فاقد کلیدواژه کانونی
3307,publish,دوران NISQ و محدودیت‌های رایانه‌های کوانتومی کنونی,nisq-era,2026-09-19 15:41:41,2026-09-19 15:42:21,2255,1865,True,6,6,0,12,6,True,دوران NISQ و محدودیت‌های رایانه‌های کوانتومی کنونی,,,,0,False,red,فاقد توضیحات متا | فاقد کلیدواژه کانونی
3319,publish,تصویربرداری کوانتومی در تاریکی؛ چگونه هدف پنهان در نویز را پیدا کنیم؟,quantum-illumination,2026-09-20 02:05:56,2026-09-20 19:34:15,2226,1879,True,7,7,0,8,7,True,نمودار تصویربرداری کوانتومی با فوتون‌های درهم‌تنیده برای یافتن هدف پنهان در محیط پرنویز,تابش کوانتومی,تصویربرداری کوانتومی در تاریکی؛ تشخیص هدف در نویز,تابش کوانتومی با مقایسه سیگنال بازگشتی و فوتون مرجع، هدف کم‌بازتاب را در نویز تشخیص می‌دهد؛ سازوکار، آزمایش‌ها و محدودیت‌هایش را بخوانید.,0,True,green,
3330,publish,شمارش فوتون؛ از کلیک آشکارساز تا آمار نور,photon-counting,2026-09-20 19:03:22,2026-09-20 19:34:15,383,254,True,4,4,0,3,4,True,شمارش فوتون و توزیع تعداد رویدادها,شمارش فوتون,شمارش فوتون چگونه انجام می‌شود؟,شمارش فوتون رویدادهای گسسته نور را ثبت می‌کند؛ بازده، شمارش تاریک، زمان مرده، تفکیک تعداد و هم‌بستگی g² را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3452,publish,قدم‌زدن کوانتومی؛ راه‌رفتن هم‌زمان در چند مسیر,quantum-walk,2026-09-20 19:01:29,2026-09-20 19:34:15,359,237,True,4,4,0,3,4,True,مقایسه قدم‌زدن کلاسیک و کوانتومی,قدم‌زدن کوانتومی,قدم زدن کوانتومی چیست؟,قدم‌زدن کوانتومی همتای کوانتومی حرکت تصادفی روی خط یا گراف است؛ تداخل مسیرها، انواع گسسته و پیوسته و کاربردها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3470,publish,کنترل کوانتومی؛ هدایت یک سامانه ظریف با پالس‌های دقیق,quantum-control,2026-09-20 18:59:43,2026-09-20 19:34:15,424,281,True,4,4,0,3,4,True,کنترل کوانتومی سامانه,کنترل کوانتومی,کنترل کوانتومی چیست؟,کنترل کوانتومی با طراحی میدان و بازخورد، حالت و تحول سامانه را هدایت می‌کند؛ کنترل بهینه، باز و بسته و محدودیت‌های آن را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3515,publish,پول کوانتومی؛ اسکناسی که کپی‌کردنش با قوانین فیزیک محدود می‌شود,quantum-money,2026-09-20 18:54:53,2026-09-20 19:34:15,395,270,True,4,4,0,3,4,True,پول کوانتومی,پول کوانتومی,پول کوانتومی چیست؟,پول کوانتومی از حالت‌های ناشناخته و قضیه عدم‌کپی برای مقابله با جعل استفاده می‌کند؛ طرح ویزنر، نسخه‌های عمومی و موانع عملی را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3523,publish,رایانش کوانتومی ابری؛ دسترسی از مرورگر به یک پردازنده واقعی,quantum-cloud,2026-09-20 18:26:12,2026-09-20 19:34:15,419,274,True,4,4,0,4,4,True,رایانش ابری کوانتومی,رایانش کوانتومی ابری,رایانش کوانتومی ابری چیست؟,رایانش کوانتومی ابری امکان اجرای مدار روی شبیه‌ساز یا سخت‌افزار واقعی را می‌دهد؛ صف اجرا، نویز، امنیت داده و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3528,publish,الگوریتم برنشتاین–وزیرانی؛ بازیابی یک رشته پنهان با یک پرس‌وجو,bernstein-vazirani-algorithm,2026-09-20 18:25:07,2026-09-20 19:34:15,397,275,True,4,4,0,3,4,True,مدار الگوریتم برنشتاین–وزیرانی,الگوریتم برنشتاین–وزیرانی,الگوریتم برنشتاین وزیرانی چیست؟,الگوریتم برنشتاین–وزیرانی رشته پنهان تابع خطی دودویی را با یک پرس‌وجوی کوانتومی بازیابی می‌کند؛ مدار، مزیت و محدودیت را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3561,publish,آنتروپی کوانتومی؛ اندازه‌گیری ناآگاهی یا درهم‌تنیدگی؟,quantum-entropy,2026-09-20 18:49:20,2026-09-20 19:34:15,373,243,True,4,4,0,3,4,True,آنتروپی کوانتومی,آنتروپی کوانتومی,آنتروپی کوانتومی چیست؟,آنتروپی فون نویمان بی‌نظمی حالت کوانتومی را می‌سنجد و در اطلاعات، درهم‌تنیدگی و ترمودینامیک کاربرد دارد؛ تعریف و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
2801,trash,شروع,start-2801__trashed,2026-09-14 23:41:25,2026-09-18 20:39:22,770,770,False,0,0,0,32,0,False,,,,,0,False,red,فاقد بخش منابع | فاقد تصویر شاخص | فاقد توضیحات متا | ۵۰۰ تا ۸۹۹ کلمه | فاقد کلیدواژه کانونی
3369,publish,اکسیون؛ ذره‌ای فرضی میان مسئلهٔ CP قوی و مادهٔ تاریک,axion,2026-09-20 22:59:42,2026-09-20 22:59:42,385,260,True,4,4,0,3,4,True,اکسیون,اکسیون,اکسیون چیست؟,اکسیون برای حل مسئله CP قوی پیشنهاد شد و نامزد ماده تاریک است؛ سازوکار پچی–کوئین، جرم، جست‌وجوها و وضعیت شواهد را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3371,publish,ویمپ؛ نامزد مشهور مادهٔ تاریک که هنوز پنهان مانده است,wimp,2026-09-20 23:00:01,2026-09-20 23:00:01,378,249,True,4,4,0,3,4,True,ذره فرضی ویمپ,ویمپ,ویمپ چیست؟,ویمپ ذره سنگین با برهم‌کنش ضعیف و نامزد ماده تاریک است؛ انجماد گرمایی، جست‌وجوی مستقیم و غیرمستقیم و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3373,publish,انرژی تاریک و جهان کوانتومی؛ بحران کوچک‌ترین چگالی بزرگ فیزیک,dark-energy-quantum,2026-09-20 23:00:16,2026-09-20 23:00:16,402,262,True,4,4,0,3,4,True,انرژی تاریک کوانتومی,انرژی تاریک کوانتومی,انرژی تاریک کوانتومی چیست؟,رابطه انرژی تاریک با خلأ کوانتومی یکی از بزرگ‌ترین مسائل فیزیک است؛ ثابت کیهان‌شناسی، انرژی نقطه صفر و مدل‌های جایگزین را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3432,publish,منطق کوانتومی؛ چرا گزاره‌های آزمایش مانند مجموعه‌های معمولی رفتار نمی‌کنند؟,quantum-logic,2026-09-20 19:09:33,2026-09-20 19:34:15,338,214,True,4,4,0,3,4,True,منطق کوانتومی و مدار منطقی,منطق کوانتومی,منطق کوانتومی چیست؟,منطق کوانتومی ساختار گزاره‌های مربوط به زیر‌فضاهای هیلبرت را بررسی می‌کند که قانون توزیع‌پذیری کلاسیک را رعایت نمی‌کنند؛ معنا و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3442,publish,الکترودینامیک کوانتومی؛ نظریه‌ای که نور و بار را با دقت بی‌سابقه پیوند می‌دهد,quantum-electrodynamics,2026-09-20 23:01:41,2026-09-20 23:01:42,343,225,True,4,4,0,3,4,True,الکترودینامیک کوانتومی,الکترودینامیک کوانتومی,الکترودینامیک کوانتومی چیست؟,QED نظریه میدان کوانتومی برهم‌کنش فوتون با ذرات باردار است؛ نمودار فاینمن، بازبهنجارش، پیش‌بینی‌ها و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3466,publish,زبان برنامه‌نویسی کوانتومی؛ از الگوریتم تا مدار قابل‌اجرا,quantum-programming-language,2026-09-20 19:06:11,2026-09-20 19:34:15,380,249,True,4,4,0,3,4,True,زبان برنامه‌نویسی کوانتومی,زبان برنامه‌نویسی کوانتومی,زبان برنامه نویسی کوانتومی چیست؟,زبان برنامه‌نویسی کوانتومی مدار، اندازه‌گیری و کنترل کلاسیک را توصیف می‌کند؛ مدل‌ها، محدودیت نوع، SDK و انتخاب زبان را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3517,publish,رأی‌گیری کوانتومی؛ آیا فیزیک می‌تواند انتخابات را امن‌تر کند؟,quantum-voting,2026-09-20 19:08:46,2026-09-20 19:34:15,417,276,True,4,4,0,3,4,True,رأی‌گیری کوانتومی,رأی‌گیری کوانتومی,رأی‌گیری کوانتومی چیست؟,رأی‌گیری کوانتومی برای محرمانگی، صحت شمارش و جلوگیری از رأی تکراری پروتکل پیشنهاد می‌دهد؛ وعده‌ها، تعارض‌ها و محدودیت‌ها را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
3521,publish,شبکهٔ کوانتومی؛ زیرساختی برای توزیع درهم‌تنیدگی,quantum-network,2026-09-20 19:04:23,2026-09-20 19:34:15,416,289,True,4,4,0,3,4,True,شبکه کوانتومی,شبکهٔ کوانتومی,شبکه کوانتومی چیست؟,شبکه کوانتومی گره‌ها را برای توزیع درهم‌تنیدگی، کلید و حالت‌های کوانتومی متصل می‌کند؛ اجزا، کاربردها و محدودیت‌های آن را بخوانید.,5,True,red,کمتر از ۵۰۰ کلمه
