همه ایرادات qpedia.ir — 2026-09-21 — 1725 مورد — قابل کپی
فرمت: [severity] code | slug | title | location | evidence | fix
[low] K03 | wheeler-delayed-choice | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«انتخاب تأخیری ویلر فوتون قبل» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K03 | why-large-objects-dont-superpose | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«برهم نهی ، اشیای بزرگ» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K03 | why-quantum-math-works | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«ریاضیات کوانتوم درست ولی فهمش» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K03 | wigner-friend | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«پارادوکس دوست ویگنر واقعیت همه» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K03 | willow-chip | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«تراشهٔ ویلو گوگل واقعاً چیزی» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K03 | zero-point-energy-scam | کلیدواژه کانونی در متای توضیح نیست | loc:meta description | ev:kw=«انرژی نقطهٔ صفر افسانهٔ انرژی» | fix:کلیدواژه را در توضیح متا بگنجانید
[low] K05 | decoherence | کلیدواژه در اسلاگ نیست | loc:post_name | ev:slug=«decoherence» kw=«واهمدوسی (Decoherence) گربه ای نمی» | fix:اسلاگ انگلیسی کوتاه و هم‌معنا با کلیدواژه باشد
[low] K05 | variational-quantum-eigensolver | کلیدواژه در اسلاگ نیست | loc:post_name | ev:slug=«variational-quantum-eigensolver» kw=«الگوریتم VQE» | fix:اسلاگ انگلیسی کوتاه و هم‌معنا با کلیدواژه باشد
[low] L06 | antimatter | لینک به خود مقاله | loc:بدنه | ev:1 عدد | fix:سلف‌لینک را حذف کنید
[low] L06 | dark-energy-quantum | لینک به خود مقاله | loc:بدنه | ev:1 عدد | fix:سلف‌لینک را حذف کنید
[low] T03 | bell-inequality | عنوان خیلی کوتاه/مبهم | loc:post_title | ev:نامساوی بل | fix:عنوان باید موضوع را کامل برساند
[low] T03 | casimir-effect | عنوان خیلی کوتاه/مبهم | loc:post_title | ev:اثر کازیمیر | fix:عنوان باید موضوع را کامل برساند
[low] T03 | quark | عنوان خیلی کوتاه/مبهم | loc:post_title | ev:کوارک چیست؟ | fix:عنوان باید موضوع را کامل برساند
[low] T03 | superconductivity | عنوان خیلی کوتاه/مبهم | loc:post_title | ev:ابررسانایی | fix:عنوان باید موضوع را کامل برساند
[low] T03 | vacuum-fluctuations | عنوان خیلی کوتاه/مبهم | loc:post_title | ev:نوسانات خلأ | fix:عنوان باید موضوع را کامل برساند
[low] X04 | absolute-zero | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | aharonov-bohm-effect | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | alpha-decay | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | antimatter | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | aspect-experiment-1982 | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | atomic-clock-gps | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | attosecond-nobel-2023 | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bb84-protocol | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bell-experiments | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bell-inequality | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bird-quantum-compass | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bitcoin-quantum-threat | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | black-hole-information-paradox | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bohr-atomic-model | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bohr-complementarity | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | born-probability | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | bose-einstein-condensate | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | brain-quantum-phenomena | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | casimir-effect | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | coherence | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | coin-vs-dice-quantum-uncertainty | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | complementarity-principle | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | continuous-variable-teleportation | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | copenhagen-interpretation | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | crystal-healing-debunked | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | decoherence | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
[low] X04 | determinism-vs-probability | رمزِ شِمای Rank Math ثبت نشده | loc:rank_math_schema_* | ev: | fix:قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
